,storeid,createtime
13949,1609300455976232992,1671681165050
13950,1609300455976232992,1671681102741
13951,1609300455976261523,1670901531426
13952,1609300455976972803,1671760724483
13953,1609300455976972803,1671760860298
13954,1609300455977398850,1672889696454
13955,1609300455982359244,1672631942388
13956,160930045598416591,1670896736298
13957,160930045598416591,1672901484971
13958,1609300455984310066,1672802434764
13959,1609300455986970945,1671761453084
13960,1609300455989615601,1670897214952
13961,1609300455989615601,1673087555831
13962,1609300455989615601,1673087480477
13963,1609300455992696603,1670986022217
13964,1609300455993205066,1671006668570
13965,1609300455993205066,1672884863535
13966,1609300455994712137,1672907402929
13967,160930045599522194,1672629450821
13968,160930045599522194,1672629434821
13969,1609300455995312326,1673839496985
13970,1609300455998243864,1670981493216
13971,160930045599957409,1673063158767
13972,1609731120104210563,1672220365819
13973,1609731120105534392,1671527164040
13974,160973112010618791,1671007414616
13975,1609731120112286872,1671522328672
13976,160973112012152202,1672538668686
13977,1609731120123411389,1671782339680
13978,160973112012344243,1671006691960
13979,1609731120138194491,1670982917513
13980,1609731120138194491,1672369018232
13981,1609731120138194491,1673146383787
13982,1609731120139628818,1672972876493
13983,1609731120155506587,1670925243414
13984,1609731120162375586,1672303954368
13985,1609731120163554850,1671695769855
13986,1609731120163554850,1672189300703
13987,1609731120172212435,1672289923001
13988,1609731120172212435,1672473929970
13989,1609731120173555841,1671260154887
13990,1609731120173555841,1672970043447
13991,160973112017777185,1671673710861
13992,1609731120177832843,1672800868599
13993,16097311201791793,1671680719378
13994,1609731120181134134,1670902333635
13995,1609731120181646793,1671956558469
13996,1609731120190810982,1672038938288
13997,1609731120191450551,1670995971453
13998,1609731120193439256,1672277411522
13999,160973112020467212,1672395032706
14000,1609731120205790382,1671244896452
14001,1609731120205790382,1671873120793
14002,1609731120205790382,1672197405789
14003,1609731120205790382,1672197366789
14004,1609731120205790382,1673001645289
14005,1609731120209142992,1674027231374
14006,1609731120210579743,1672990168648
14007,1609731120211579234,1670902680589
14008,1609731120211579234,1672035359832
14009,160973112021173569,1671352191413
14010,160973112021173569,1671611277145
14011,160973112021173569,1672048608202
14012,160973112021173569,1672298016489
14013,1609731120217694709,1672017150385
14014,1609731120218562122,1670922717720
14015,1609731120219456802,1671857500478
14016,1609731120226046386,1672040908249
14017,1609731120227195179,1671528186475
14018,1609731120227195179,1673080551164
14019,1609731120233605828,1673489971871
14020,1609731120235929226,1672214021811
14021,1609731120235929226,1672379784412
14022,1609731120237425349,1671957955983
14023,1609731120240512776,1671782424753
14024,1609731120241923727,1671521833394
14025,1609731120241923727,1673255990209
14026,1609731120243340958,1671946324146
14027,1609731120243340958,1672901113267
14028,1609731120250468592,1672629821691
14029,1609731120250773446,1671006276083
14030,1609731120256829093,1670916098672
14031,1609731120260804051,1672305423273
14032,1609731120264855959,1671692972055
14033,1609731120272339551,1670980943661
14034,1609731120277844981,1672211869942
14035,1609731120278911746,1670904245338
14036,1609731120279416331,1672539548336
14037,1609731120282961484,1671002507204
14038,1609731120283809412,1672546323165
14039,1609731120285016121,1670562890666
14040,1609731120285829558,1671005600840
14041,1609731120285829558,1671005620049
14042,1609731120286498273,1672794839835
14043,1609731120286498273,1673336542540
14044,1609731120293279505,1670836441328
14045,160973112029595067,1670984177016
14046,160973112029815042,1671594218646
14047,160973112029815042,1671677772123
14048,160973112029815042,1672305762966
14049,1609731120302361167,1671591983340
14050,1609731120313471798,1673511824722
14051,1609731120323456147,1671862047403
14052,1609731120323456147,1672541918584
14053,1609731120323456147,1672541800117
14054,1609731120325532299,1671947393092
14055,1609731120330783697,1672220672219
14056,1609731120330783697,1672220619685
14057,1609731120333211807,1671344739615
14058,1609731120336315490,1671000416400
14059,1609731120338300086,1671608545892
14060,1609731120338300086,1671677568882
14061,1609731120338300086,1672304374687
14062,1609731120340327249,1672627971142
14063,1609731120347034185,1671512280274
14064,1609731120350670395,1670912629974
14065,1609731120353577836,1670998602939
14066,1609731120353605834,1670911364529
14067,1609731120358054606,1673331220205
14068,1609731120362471323,1671768760972
14069,1609731120362471323,1671768747394
14070,160973112036368476,1672884350371
14071,1609731120366185926,1672885719943
14072,1609731120366185926,1672986227478
14073,1609731120377607941,1673315917563
14074,160973112038417327,1671323270666
14075,160973112038417327,1671323259725
14076,1609731120389190340,1671943721466
14077,160973112038980486,1671508162035
14078,1609731120391295349,1672651468819
14079,1609731120393413088,1671951719025
14080,1609731120395009967,1673238802279
14081,1609731120395231899,1670896567135
14082,1609731120395231899,1671772430581
14083,1609731120396749556,1670915436876
14084,1609731120398561149,1671678771806
14085,1609731120398561149,1672201220580
14086,1609731120402494735,1671592884082
14087,160973112040274875,1672038462247
14088,1609731120407255754,1671613963373
14089,160973112040745328,1671960794844
14090,1609731120414593440,1672198856355
14091,1609731120415589701,1670903328935
14092,1609731120416139682,1670994746502
14093,1609731120422651313,1670999613756
14094,1609731120424647898,1670893114554
14095,1609731120424647898,1672798547250
14096,1609731120424647898,1672798586969
14097,1609731120424647898,1672798631471
14098,1609731120431832244,1671009082990
14099,1609731120432418454,1672364498620
14100,1609731120434014870,1671672791921
14101,1609731120434014870,1671672971914
14102,1609731120434014870,1672886483660
14103,1609731120434014870,1673249191368
14104,1609731120434014870,1673504198006
14105,1609731120434014870,1673746276029
14106,1609731120434014870,1673848528332
14107,1609731120444934635,1670918356685
14108,1609731120444934635,1671247596775
14109,1609731120444934635,1671773626860
14110,1609731120444934635,1671944748845
14111,160973112044819970,1672554188013
14112,1609731120449158527,1671679881222
14113,1609731120449847016,1672639534375
14114,1609731120451280896,1671505022747
14115,1609731120452815595,1672806633772
14116,1609731120452815595,1672806579359
14117,1609731120462404484,1672301826210
14118,1609731120465686945,1672385752855
14119,1609731120467507937,1671939422687
14120,1609731120482278893,1671178790455
14121,1609731120482278893,1671263969446
14122,1609731120482278893,1671523531045
14123,1609731120482278893,1671603416506
14124,1609731120482278893,1671784245322
14125,1609731120482278893,1671871717136
14126,1609731120482278893,1672045328464
14127,1609731120482278893,1672984801311
14128,1609731120482278893,1673325347875
14129,1609731120482287176,1672806026616
14130,1609731120484367666,1670904909371
14131,1609731120485437037,1671342396891
14132,1609731120485437037,1671342388073
14133,1609731120486855596,1672537890859
14134,1609731120492956731,1671695190714
14135,160973112049368149,1672037501956
14136,1609731120495446153,1671159356642
14137,1609731120495446153,1671159334171
14138,1609731120497957537,1671505926006
14139,1609731120498455191,1673229423808
14140,1609731120502878916,1671518222222
14141,1609731120503820893,1670900551108
14142,1609731120503820893,1670900495665
14143,1609731120503820893,1672536790973
14144,1609731120510032075,1672894217101
14145,1609731120516690893,1672300204911
14146,1609731120518549079,1672366533085
14147,1609731120519995209,1672214824377
14148,1609731120521814189,1671955587131
14149,1609731120521814189,1672295575601
14150,1609731120522300506,1671605892806
14151,160973112052725042,1673752996663
14152,1609731120538346688,1671353118092
14153,1609731120549738081,1671354239118
14154,1609731120557002734,1671868640003
14155,1609731120557002734,1672456291742
14156,1609731120557002734,1672552733658
14157,1609731120557002734,1672806865596
14158,1609731120557002734,1673501550976
14159,1609731120559917857,1671958184998
14160,1609731120559917857,1671958017182
14161,1609731120559917857,1672304376332
14162,1609731120559917857,1672477328096
14163,1609731120564651080,1671335107569
14164,1609731120566945709,1673240945040
14165,1609731120572931348,1671872338971
14166,160973112057314299,1671963248818
14167,1609731120573243608,1671010901882
14168,1609731120578764864,1671513813952
14169,1609731120579201481,1672281894560
14170,1609731120585695,1671156102032
14171,1609731120585695,1671156112656
14172,1609731120585695,1671596107083
14173,1609731120585695,1671596087870
14174,160973112059428024,1672376856160
14175,1609731120604600839,1671523693137
14176,1609731120604600839,1672880165117
14177,1609731120606873807,1671247140993
14178,1609731120610827557,1671259048714
14179,1609731120610827557,1672215449956
14180,1609731120610997460,1671243181538
14181,1609731120610997460,1672633550033
14182,1609731120613722703,1670981383441
14183,1609731120615794677,1672297304842
14184,160973112061783081,1671245513264
14185,160973112061783081,1673772383258
14186,160973112062323349,1671851478079
14187,160973112062323349,1673772549065
14188,1609731120627852917,1670894698922
14189,1609731120627852917,1672634484694
14190,1609731120628327185,1672819956752
14191,1609731120628327185,1672819811346
14192,16097311206316229,1671528618386
14193,16097311206316229,1671528692246
14194,1609731120635572767,1671512883337
14195,1609731120645230791,1671349080316
14196,1609731120645230791,1671614081044
14197,1609731120645230791,1672990933891
14198,1609731120648822756,1673057850769
14199,1609731120653604865,1670988075589
14200,1609731120653604865,1670988062589
14201,1609731120653604865,1672536171313
14202,1609731120656187299,1671336735105
14203,1609731120656187299,1672991283448
14204,1609731120657859608,1672304579504
14205,1609731120658163198,1671612656643
14206,1609731120658163198,1672216980162
14207,1609731120662757505,1671002631261
14208,1609731120664273091,1673143987040
14209,1609731120665627137,1673760452577
14210,1609731120671284743,1671947518385
14211,1609731120673830898,1670981569902
14212,1609731120675019581,1671071707966
14213,1609731120676205328,1671079286743
14214,1609731120679924634,1671767502954
14215,1609731120684804176,1670983787358
14216,160973112068858360,1671261879936
14217,1609731120695715606,1671595374050
14218,1609731120695715606,1672033194744
14219,1609731120695767013,1670899155954
14220,1609731120699875642,1671161284498
14221,1609731120700968842,1671955929373
14222,1609731120703390636,1670913724044
14223,160973112070603362,1673313487048
14224,1609731120713584673,1672391548758
14225,1609731120715181293,1672297395510
14226,1609731120715682927,1671930491418
14227,1609731120715682927,1671930482605
14228,1609731120719436689,1671522264996
14229,1609731120721400791,1671871836209
14230,1609731120721400791,1672217212234
14231,1609731120722239433,1671500355873
14232,1609731120722455359,1671499779230
14233,1609731120722455359,1671782653079
14234,1609731120723074257,1671945220775
14235,1609731120726536871,1670981805331
14236,1609731120726536871,1671779627335
14237,1609731120726536871,1672803191501
14238,1609731120727737431,1671515500403
14239,1609731120730948010,1673524405107
14240,1609731120741723309,1671779050028
14241,1609731120741723309,1671863768430
14242,1609731120743195068,1671176292608
14243,1609731120743195068,1671593177031
14244,16097311207481960,1673509044124
14245,160973112075080368,1671872919196
14246,160973112075080368,1672475038570
14247,1609731120753561378,1672810264197
14248,1609731120755089143,1673422994728
14249,1609731120755714916,1672630315761
14250,1609731120755714916,1672630364853
14251,1609731120767250638,1671516214003
14252,1609731120767250638,1673178523065
14253,1609731120779548920,1671513613345
14254,1609731120779772602,1671514006836
14255,1609731120779772602,1671514029220
14256,1609731120779838271,1672193262776
14257,160973112078256703,1672625634256
14258,160973112078256703,1672625722105
14259,1609731120783851728,1672277912734
14260,1609731120785841201,1670988645457
14261,1609731120791862456,1671514290162
14262,1609731120793151954,1670917728930
14263,1609731120800462702,1672637206084
14264,1609731120801428802,1672821803444
14265,1609731120804034512,1673859766470
14266,1609731120804544445,1673328207057
14267,1609731120807059900,1671862455035
14268,1609731120807059900,1672469882725
14269,1609731120807059900,1672469863725
14270,1609731120807059900,1672801502715
14271,1609731120820181859,1672205749297
14272,1609731120826606512,1671520602441
14273,1609731120831595768,1670987531687
14274,1609731120835020253,1671952497086
14275,1609731120839261757,1671001144212
14276,1609731120840848471,1672541214125
14277,1609731120840848471,1672540556715
14278,1609731120842691174,1670921191007
14279,1609731120842770089,1671323746923
14280,1609731120845228326,1672801084886
14281,1609731120849153937,1672557947408
14282,1609731120855806513,1670999096362
14283,1609731120859985055,1671510429799
14284,1609731120860366388,1671757361372
14285,1609731120865971019,1670898970559
14286,1609731120865971019,1670899086736
14287,1609731120868007864,1671957849302
14288,160973112087062839,1672820061447
14289,1609731120879075325,1672632985333
14290,1609731120879663257,1671158793257
14291,1609731120880423929,1671006333481
14292,1609731120882654431,1672799826692
14293,1609731120883455156,1672620152952
14294,1609731120884503997,1671258563307
14295,1609731120884644274,1672638229265
14296,1609731120885223069,1672804178142
14297,1609731120885724482,1671162350152
14298,1609731120885892237,1671939814725
14299,160973112089739297,1671604580867
14300,1609731120907883971,1670923322029
14301,1609731120909647063,1670919127565
14302,1609731120918268101,1671002083324
14303,1609731120921430468,1670916009849
14304,1609731120921430468,1673319814088
14305,1609731120928736861,1671529408275
14306,1609731120930807016,1672975155451
14307,1609731120932242341,1670644929696
14308,1609731120933852423,1671242584423
14309,1609731120933852423,1671761524650
14310,1609731120933852423,1672632366518
14311,1609731120933852423,1672885164632
14312,1609731120938969449,1671530530859
14313,1609731120941334561,1672192238032
14314,1609731120949559927,1670902697929
14315,160973112095875276,1670989744053
14316,160973112095875276,1673313026377
14317,1609731120970765110,1671270183261
14318,1609731120971641985,1671939410265
14319,16097311209727675,1671171413363
14320,16097311209727675,1673002845335
14321,16097311209727675,1674036265281
14322,16097311209727675,1674036300281
14323,160973112097658781,1672283230286
14324,1609731120994543139,1670904784090
14325,1609731120997002278,1671342134198
14326,1609731120997002278,1671776473421
14327,1609731120997269501,1671519401225
14328,1609731120997269501,1673759663156
14329,1610502161395181359,1672642980157
14330,1610502161424234850,1673239213878
14331,1610502161599067669,1673066069529
14332,1610502161747517581,1673075384589
14333,1610502161893634386,1673509197031
14334,1610526395117611602,1671600653876
14335,1610526395117611602,1672459176453
14336,1610526395121526230,1671593897195
14337,1610526395121526230,1672550764356
14338,1610526395136240398,1671614583118
14339,1610526395136240398,1672467386228
14340,1610526395268861026,1672891936318
14341,1610526395268861026,1672892087630
14342,1610526395268861026,1672892012318
14343,1610526395334500136,1671347789725
14344,1610526395334500136,1671935948792
14345,1610526395360173695,1671155846173
14346,1610526395420977675,1672290476822
14347,1610526395420977675,1673517361434
14348,1610526395451550320,1671328243980
14349,1610526395504679065,1671522607545
14350,1610526395533204782,1672646896917
14351,1610526395542972842,1671258057471
14352,1610526395542972842,1671870917938
14353,1610526395559045037,1672890087180
14354,1610526395559527196,1671606347654
14355,1610526395559527196,1672542874442
14356,1610526395563370428,1671506501851
14357,1610526395576383264,1670995677029
14358,1610526395576383264,1670995693029
14359,1610526395576383264,1671512727451
14360,1610526395576383264,1671512748451
14361,1610526395576383264,1672806049588
14362,1610526395576383264,1672806067588
14363,1610526395647788760,1672050947213
14364,1610526395647788760,1672393638852
14365,1610526395647788760,1673507328575
14366,161052639570082288,1672976093032
14367,161052639570082288,1673340492922
14368,1610526395710649041,1671257941391
14369,1610526395710649041,1671932690765
14370,1610526395710649041,1672560582689
14371,1610526395710649041,1673760559961
14372,1610526395714593912,1672637255892
14373,1610526395714597936,1672989902607
14374,1610526395738638235,1671246771060
14375,1610526395738638235,1671846744545
14376,1610526395837359396,1671518181310
14377,1610526395837359396,1671518442887
14378,1610526395837359396,1671613413428
14379,1610526395837359396,1671613368038
14380,1610526395837359396,1672564507088
14381,1610526395837359396,1672564317181
14382,1610526395837359396,1672478573225
14383,1610526395837359396,1672564448440
14384,1610526395863410656,1672824843176
14385,1610526395863410656,1672825300197
14386,1610526395864401536,1672554376160
14387,1610526395891441233,1671763723317
14388,1610526395919122524,1671591682400
14389,1610526395919122524,1672392959038
14390,1610526395919122524,1672453142727
14391,1610526395919122524,1672454972929
14392,1610526395934421967,1671523552937
14393,1610526395934421967,1672371574464
14394,1610526395934421967,1673516116863
14395,1610526395966566165,1671606176928
14396,1610526395966566165,1672562513610
14397,1612807605,1672214842826
14398,1612807605,1672215149641
14399,1620254066,1671515181589
14400,1620254066,1672556808048
14401,1621079486,1673321152834
14402,1621719119,1672201772650
14403,1622588648,1671851558817
14404,1629683316,1672394949863
14405,1632876545,1671676702576
14406,1638493787,1673337239922
14407,1639491795,1671766087973
14408,1639491795,1671765986861
14409,164029848,1670895168135
14410,1642042425,1672647113358
14411,1642728465,1671004583936
14412,1648935634,1671762433824
14413,1651118597,1671160630239
14414,1656067903,1672626466467
14415,1656067903,1672968808019
14416,1656067903,1673489281987
14417,1656067903,1673489309987
14418,1663669995,1672017476497
14419,1663669995,1672017462918
14420,1663672882,1671328894013
14421,1663672882,1671328261509
14422,1663992046,1671179521237
14423,1663992046,1672903039248
14424,1665947769,1670922856306
14425,1665947769,1670923235607
14426,1668693289,1673767264364
14427,1670350808,1670890797710
14428,167054814,1672966678373
14429,1670694413,1671170934368
14430,1673258469,1671766791610
14431,1673483154,1671852724840
14432,1676660728,1671247401659
14433,1685192226,1672042139999
14434,1685192226,1673252158733
14435,1685192226,1673748209073
14436,1689923035,1671939362191
14437,1690589699,1671758455963
14438,169244078,1670901816422
14439,1693172193,1671520131848
14440,1693474697,1671935811000
14441,1698628237,1671777148857
14442,1700647342,1672988027813
14443,1702283725,1672910267192
14444,1702386552,1673231621623
14445,1706520825,1673323982572
14446,1706580912,1671927749712
14447,1708524792,1672810585471
14448,1712355025,1671583197731
14449,1712355025,1671583263701
14450,1712355025,1671583225356
14451,1715645616,1670741579376
14452,1715645616,1670741592724
14453,1721561087,1671257617739
14454,1722756268,1671501707488
14455,1722756268,1671501725753
14456,1722756268,1671501892280
14457,1724251588,1671786543356
14458,1724899902,1671517074700
14459,1725614285,1671771226027
14460,1725614285,1672823243972
14461,1731904078,1671673564693
14462,1732239788,1671174098045
14463,1732305843,1672468869402
14464,1734076548,1671757188470
14465,1734795629,1671179721229
14466,173723094,1671769066059
14467,173723094,1671769095660
14468,1737783566,1670913046059
14469,1737783566,1673519505281
14470,1738248985,1672888874406
14471,1740244843,1670810183412
14472,1740244843,1670810259927
14473,1740244843,1671325507746
14474,1740244843,1672969297883
14475,1740835601,1671246495942
14476,1746026831,1671245033294
14477,1746352336,1670986704938
14478,1747022546,1671591576956
14479,1747022546,1671591600737
14480,1747022546,1671591518941
14481,1747022546,1672806601443
14482,1747022546,1672806585443
14483,174801244,1673064124166
14484,174801244,1673323441904
14485,17491182,1671600214956
14486,1750354063,1672286548030
14487,1757891268,1672387697695
14488,175874773,1672811868718
14489,176033158,1671326635266
14490,1763700978,1671240999832
14491,1767403508,1671005903763
14492,1767403508,1671760278973
14493,1767403508,1673145645372
14494,1767403508,1673145462452
14495,1767933504,1670902965477
14496,176810338,1671778318979
14497,1769893206,1671253827660
14498,1772029151,1670904518568
14499,1772029151,1671593901521
14500,1776567971,1670896511479
14501,1776567971,1671325003359
14502,1778711652,1671509180492
14503,1779000965,1672469014721
14504,1780081253,1671001460628
14505,1782691243,1671156514981
14506,1787387388,1671257248425
14507,1793820162,1671866956988
14508,1793820162,1673256747489
14509,1795519581,1671335366654
14510,1795519581,1671335384654
14511,1798089277,1672632251846
14512,1802000444,1671004436328
14513,1802000444,1671004402328
14514,1805363613,1671850879137
14515,1805363613,1672631228639
14516,1807585763,1672626640481
14517,1809154278,1671695849456
14518,1809681613,1671848696748
14519,1816307924,1670992714060
14520,1820562387,1673152431504
14521,1821736022,1672293591570
14522,1821736022,1672293552564
14523,1822490903,1671863449478
14524,1823253247,1671510176487
14525,18234446,1671002161569
14526,1827003304,1671611650147
14527,1827003304,1671611681826
14528,1827179844,1670923167803
14529,1827179844,1670923232742
14530,1827179844,1670923113803
14531,1827179844,1671589873342
14532,1827179844,1672883657618
14533,1827179844,1672883705767
14534,182858582,1672798966476
14535,1829032681,1671673271780
14536,1829032681,1671673321355
14537,1829719495,1671240126263
14538,1829719495,1671239276235
14539,1835786417,1671003942937
14540,1841203587,1671776721663
14541,1843385785,1671006529671
14542,1848595365,1671776855371
14543,1848733135,1672908672022
14544,1849721394,1671675517840
14545,1849839841,1673255934491
14546,1850426807,1672562538217
14547,1851165519,1671672041450
14548,1851165519,1672363964011
14549,1853175125,1670990851436
14550,1853175125,1672898937666
14551,1853751282,1670903570234
14552,1856211627,1671675205842
14553,1857888386,1671953359982
14554,1857888386,1671953336188
14555,1857888386,1671953385728
14556,1858768303,1671325715002
14557,1858768303,1671325857872
14558,1860080578,1671007632262
14559,1860222644,1671678319633
14560,1860406676,1671242374793
14561,1860406676,1671242478413
14562,1861272964,1672885026575
14563,1863136175,1671334733780
14564,1863136175,1671934106711
14565,1867376857,1671587963890
14566,1868841573,1672646941371
14567,18702432,1671938409096
14568,18702432,1673765140001
14569,1876271252,1671856469752
14570,18772234,1672372238046
14571,18772234,1672381841628
14572,1879950853,1671500810986
14573,1880827807,1673751347148
14574,1888738926,1671158254257
14575,1893083428,1672820693262
14576,1895031719,1672370002494
14577,1898901834,1672796324140
14578,1899789069,1671613264414
14579,1899789069,1671606402225
14580,1899789069,1672976409281
14581,1900586062,1670988760052
14582,190126345,1672969968533
14583,1905280103,1671510668849
14584,1905280103,1671780317980
14585,1907921564,1671756744236
14586,1907921564,1671757051756
14587,1924766676,1672971959338
14588,1926710776,1671779431820
14589,1927623826,1671672912106
14590,1934003395,1671187276473
14591,1934963874,1672194893132
14592,1941778141,1670919717249
14593,1943278566,1671696201977
14594,1945895022,1672369891494
14595,1948325074,1673003247107
14596,1952344431,1670989734530
14597,1952409646,1673316224657
14598,1952409646,1673316125956
14599,1952409646,1673512917903
14600,1952719915,1673335053235
14601,1955018483,1671261956234
14602,1957734878,1672554237420
14603,1963288496,1671586166353
14604,1963288496,1673749098855
14605,196572057,1671757892905
14606,196729576,1672282450999
14607,1970086953,1673252162491
14608,1972139107,1671948459355
14609,1977816125,1671264679381
14610,197885676,1671857542512
14611,197885676,1672041252338
14612,197885676,1673505752904
14613,1979953276,1672366758766
14614,1981336537,1672031173893
14615,1981336537,1672030744327
14616,1984975554,1672294853765
14617,1986987446,1673076600952
14618,1987689298,1671171751127
14619,1993004084,1670920641882
14620,1994584215,1671673952914
14621,1994584215,1673838805330
14622,1995369357,1670985277527
14623,1995369357,1671512194795
14624,1998428201,1671851949612
14625,1999152212,1670909298034
14626,199950477,1671001296776
14627,199950477,1673842871156
14628,2002024058,1673169771343
14629,2004950998,1672300589257
14630,2007212671,1673175536644
14631,200783767,1672375288218
14632,2008259743,1672043357617
14633,2008407234,1672901533309
14634,2008795322,1671767619940
14635,201162563,1673324026496
14636,2018498875,1672811434859
14637,2018625336,1670902018272
14638,2018625336,1670902002334
14639,2020077987,1671867466748
14640,2025594986,1671004674484
14641,2026359512,1671854269481
14642,2030290877,1671344795687
14643,2030638456,1673785002333
14644,2032228194,1671007383921
14645,2032338715,1671175188379
14646,2034398533,1672023321705
14647,2034847078,1671590849923
14648,203507104,1671344424210
14649,2035262806,1672206764617
14650,2035262806,1672206635951
14651,2035262806,1673341608968
14652,2035801224,1672625667077
14653,2038683896,1670733421948
14654,2038683896,1670731395352
14655,2041846726,1671246264014
14656,2041846726,1672984551663
14657,2041846726,1673250504395
14658,2041860404,1671926354328
14659,2043461062,1671952774863
14660,2046514018,1672281598543
14661,2046704787,1670901253272
14662,2052713276,1673230077782
14663,2054119702,1670997966045
14664,2054119702,1670998012994
14665,2054119702,1672818824920
14666,2058385642,1671169033358
14667,2063998034,1671506755656
14668,2063998034,1672291903381
14669,2063998034,1672718723570
14670,2063998034,1673338517522
14671,2067106093,1670918070929
14672,2070318943,1671170746729
14673,2070318943,1671679942120
14674,2070318943,1672996634128
14675,2072829724,1670982867616
14676,2074775923,1670914954416
14677,2075327064,1673315415011
14678,2075418734,1671329798822
14679,2075418734,1671933737439
14680,2079610097,1671502809275
14681,2079610097,1671502781105
14682,2082092944,1671766635568
14683,2082912242,1670901039621
14684,2082912242,1672279111355
14685,2082912242,1672886246474
14686,2087446882,1670983137558
14687,2088673847,1671605733905
14688,208920726,1671259305777
14689,2089774359,1671276595298
14690,2089774359,1673337311393
14691,2092124325,1670913293771
14692,2092170438,1672212912764
14693,2092170438,1673088558393
14694,2094091164,1671003424654
14695,2098733877,1671779569953
14696,2098794929,1671517719974
14697,2099299561,1672899867055
14698,2105613577,1672033958390
14699,2105613577,1672462077640
14700,2105613577,1672639933479
14701,2105613577,1673235595113
14702,2107387301,1670985262501
14703,2107897581,1672797205895
14704,2107897581,1673315609229
14705,2108686937,1671509017576
14706,2113597168,1672473005242
14707,2115256588,1672470128831
14708,211654413,1671261260229
14709,21178823,1672822867385
14710,21178823,1672823022794
14711,2118206397,1671349183766
14712,2118206397,1671349066240
14713,2118206397,1671349021392
14714,2118206397,1674016397090
14715,2119495786,1672388287625
14716,2120184281,1672987241729
14717,2120184281,1672987230729
14718,2121385665,1671605413399
14719,2121385665,1673330649005
14720,212397806,1672804649410
14721,212397806,1672976018145
14722,212397806,1673322643428
14723,212397806,1673758240451
14724,2124432764,1670901042960
14725,2126328809,1672988120263
14726,2128934019,1671246101537
14727,212933503,1672626874734
14728,212990563,1671759709887
14729,2132027892,1671431736820
14730,2132138319,1670894946079
14731,2137993528,1672379126308
14732,2139847367,1673774829575
14733,2146829999,1671180996638
14734,2150598025,1671772594434
14735,2151017315,1670893921028
14736,2151017315,1670893911366
14737,2151975062,1672282905052
14738,2155172501,1671865391767
14739,2155813626,1672388310724
14740,2157992465,1670916912584
14741,2159213539,1671354270365
14742,2161648639,1672374853289
14743,2161648639,1672447186090
14744,2163359745,1670917692594
14745,2167993676,1670989846347
14746,2170196891,1671775585106
14747,2172266232,1672206345450
14748,2172266232,1672641947085
14749,2172266232,1672813998574
14750,2173063956,1671679236607
14751,2173063956,1672895778366
14752,2174131349,1671755736954
14753,2174131349,1672286546774
14754,2174131349,1672286443364
14755,2174131349,1672280073406
14756,2174131349,1673316475886
14757,217742184,1672645666059
14758,2181329993,1670999347805
14759,2181613512,1670992081841
14760,2183520616,1672729760335
14761,2185878601,1671505888054
14762,2185878601,1672892887708
14763,2185960151,1672471187213
14764,2187305491,1672540990559
14765,2189465234,1672386806721
14766,2194058921,1671952082578
14767,2194442772,1673159541086
14768,2195331393,1672450192198
14769,2195331393,1672970448379
14770,2197356345,1673854264478
14771,2201737866,1670985391696
14772,2202928076,1671592886586
14773,2205983327,1673408184730
14774,2206835277,1672466119583
14775,2207700287,1671595492071
14776,2213069829,1674021574680
14777,2214157474,1672642136050
14778,2221333724,1672556758421
14779,222424288,1671847163584
14780,222483871,1671611233858
14781,222483871,1673867073541
14782,2225496499,1672971913971
14783,2227688745,1672206041622
14784,2230268106,1671283328564
14785,2230592302,1670908054257
14786,2230592302,1672974993368
14787,2231812876,1673148105421
14788,2231812876,1673148095421
14789,2231879467,1670988387316
14790,2237721522,1671172756639
14791,2240432096,1671171130298
14792,2240432096,1671171462897
14793,2243291979,1672895001713
14794,224385232,1671935853546
14795,2243902045,1671265473948
14796,2245355616,1671594342233
14797,224733275,1671176933273
14798,2248665905,1671778043492
14799,2251028346,1672207884159
14800,2251028346,1673323569478
14801,2251076369,1672219200566
14802,2254923844,1671267342607
14803,2254923844,1672651547693
14804,2256503659,1671849597592
14805,2256832126,1671175726371
14806,2256832126,1673237815106
14807,225851182,1671780389960
14808,2261858943,1671524031897
14809,2261858943,1671868162418
14810,2262084561,1672362669023
14811,226210621,1671591269591
14812,2262740403,1672806275495
14813,2265086203,1671152765831
14814,2265386487,1670980421728
14815,2265402559,1673331343076
14816,2266298705,1672821605356
14817,2266890883,1671173882932
14818,2267797475,1671935859333
14819,2277239446,1671505865188
14820,2277776703,1671355781080
14821,2277776703,1671355735204
14822,2278324467,1672627694366
14823,227910464,1673061642566
14824,2282714469,1671345873579
14825,2282714469,1673346627407
14826,2287490036,1673059840097
14827,2287518316,1670896602318
14828,2287655242,1674001058144
14829,2299149941,1671932608961
14830,2308623722,1670918873270
14831,2308623722,1671582158699
14832,2308623722,1671582139699
14833,2308623722,1672879118024
14834,2308623722,1672879107024
14835,2318084427,1672974772083
14836,231814894,1671680072931
14837,2318232647,1671164010279
14838,2319045019,1671671133526
14839,2320259605,1671693137183
14840,2321104249,1671675482441
14841,2321104249,1672882511793
14842,2322745666,1671603192834
14843,2324798858,1671868385871
14844,2326867233,1671933679808
14845,2329436075,1671779891806
14846,2333824899,1672276651442
14847,2333824899,1673141178751
14848,2333898945,1672393545585
14849,2334796354,1672632486574
14850,2335123305,1673488635746
14851,2335123305,1673488600746
14852,2335123305,1673756193334
14853,2336028253,1671853694970
14854,2336195044,1673148207416
14855,2336195044,1673148232416
14856,2336446017,1671342495819
14857,2336501664,1672626264644
14858,2337994942,1671002563978
