,storeid,createtime
2998,1503290814963654656,1673233980000
2999,1503292647165530112,1673778960000
3000,1503292647165530112,1674028140000
3001,1503296848385937408,1673188620000
3002,1503296848385937408,1673868780000
3003,1503301534723874816,1673166060000
3004,1503540204185853952,1672803900000
3005,1503540204185853952,1674025080000
3006,1503544197771436032,1673855520000
3007,1503544263823335424,1672803120000
3008,1503549563624099840,1673854800000
3009,1503551141387182080,1674009840000
3010,1503551794893164544,1674013320000
3011,1503552495908163584,1673247960000
3012,1503553937188593664,1673503020000
3013,1503555485763379200,1673149440000
3014,1503555898881351680,1672023300000
3015,1503558081991282688,1674003420000
3016,1503562432457744384,1674013620000
3017,1503568810798751744,1673485740000
3018,1503568810798751744,1673485680000
3019,1503568810798751744,1673485680000
3020,1503568810798751744,1673485680000
3021,1503571663139381248,1673958240000
3022,1503573707866775552,1672817760000
3023,1503576726431866880,1673852040000
3024,1503577658888425472,1672808760000
3025,1503578696873807872,1673772780000
3026,1503579033558978560,1673835240000
3027,1503581019360595968,1673144940000
3028,1503583368703512576,1673144700000
3029,1503589738194538496,1673494380000
3030,1503592316319961088,1673770800000
3031,1503594324141809664,1673165700000
3032,1503600108124774400,1673409540000
3033,1503600657138196480,1673409000000
3034,1503603120058535936,1674027420000
3035,1503623006377873408,1673230140000
3036,1503623006377873408,1673838420000
3037,1503625295020822528,1673770140000
3038,1503625739289890816,1672799700000
3039,1503629851645579264,1672800720000
3040,1503631878731866112,1673880840000
3041,1503634822520905728,1673767500000
3042,1503636358596530176,1673878800000
3043,1503638018878214144,1673487240000
3044,1503644153706319872,1673193060000
3045,1503650200877801472,1673143080000
3046,1503652087647707136,1673516820000
3047,1503652087647707136,1673516820000
3048,1503653147543998464,1673497680000
3049,1503655179776561152,1673496840000
3050,1503658413182291968,1673524920000
3051,1503658856872546304,1673151780000
3052,1503659743456137216,1672630200000
3053,1503660743466291200,1673160420000
3054,1503691420337311744,1673511120000
3055,1503901720600911872,1673487480000
3056,1503903316336451584,1673488020000
3057,1503907079650414592,1672835220000
3058,1503907079650414592,1674045540000
3059,1503912536309895168,1672669920000
3060,1503913652875563008,1674027300000
3061,1503914860835115008,1672835280000
3062,1503917747976019968,1672835280000
3063,1503920334431330304,1673169240000
3064,1503924902108078080,1673166180000
3065,1503926138261606400,1672805100000
3066,1503926471398395904,1673490660000
3067,1503926985733447680,1673853540000
3068,1503929640761298944,1673506320000
3069,1503929862665281536,1673246640000
3070,1503931136378937344,1673775360000
3071,1503935091670388736,1673245620000
3072,1503935342716395520,1673518860000
3073,1503936259117158400,1672820760000
3074,1503936510884450304,1673229660000
3075,1503939765886787584,1672625340000
3076,1503942206279520256,1673766780000
3077,1503943599606472704,1673510880000
3078,1503945635676823552,1673491200000
3079,1503949627559518208,1673840820000
3080,1503952129742872576,1673159100000
3081,1503954284176482304,1673526540000
3082,1503954902597111808,1673249040000
3083,1503957035916730368,1673249460000
3084,1503965735343493120,1672627860000
3085,1503971522715455488,1674028740000
3086,1503971635600953344,1673507220000
3087,1503972018641571840,1672834800000
3088,1503972370430431232,1673246280000
3089,1503972370430431232,1673246280000
3090,1503978457472831488,1673514720000
3091,1503983027661967360,1673488320000
3092,1503988241936814080,1672834620000
3093,1503991524407648256,1672819260000
3094,1503992114495754240,1672804200000
3095,1504006623671226368,1673765160000
3096,1504012198945759232,1673275020000
3097,1504026982940418048,1673259660000
3098,1504248867015892992,1672801320000
3099,1504248867015892992,1672801320000
3100,1504256206301171712,1673762940000
3101,1504273303576256512,1673850600000
3102,1504281212007616512,1673489940000
3103,1504281954714132480,1674007680000
3104,1504287456894394368,1673505840000
3105,1504287577430302720,1673163480000
3106,1504287577430302720,1673163480000
3107,1504296773966110720,1672628340000
3108,1504297879764865024,1672623180000
3109,1504299877847539712,1673230500000
3110,1504302099390013440,1673830980000
3111,1504304961784254464,1672630080000
3112,1504311985859469312,1672636980000
3113,1504311985859469312,1673840040000
3114,1504319346892214272,1672622100000
3115,1504327093411127296,1673260200000
3116,1504336702616117248,1673145600000
3117,1504336702616117248,1673145600000
3118,1504337583608565760,1673768760000
3119,1504340432128184320,1673157660000
3120,1504343126867841024,1673503980000
3121,1504346557334691840,1673500080000
3122,1504348355688669184,1673767200000
3123,1504349078937673728,1673765280000
3124,1504349078937673728,1673838780000
3125,1504350035784110080,1673766420000
3126,1504350035784110080,1673766420000
3127,1504354760113917952,1673141700000
3128,1504361233942585344,1672662180000
3129,1504370385125384192,1673167320000
3130,1504375592680820736,1673752860000
3131,1504389115024642048,1673499180000
3132,1504620142838026240,1673771520000
3133,1504621279062532096,1673145180000
3134,1504626164256346112,1672827900000
3135,1504629334894452736,1672620000000
3136,1504635365175201792,1673529720000
3137,1504635547375902720,1673239860000
3138,1504646797140824064,1673861520000
3139,1504647220476256256,1673845800000
3140,1504647802691653632,1672802580000
3141,1504647802691653632,1673261520000
3142,1504649085104295936,1673158560000
3143,1504651672260190208,1672640460000
3144,1504651836051820544,1673504400000
3145,1504652738775228416,1672840920000
3146,1504653069080862720,1673164200000
3147,1504653640315572224,1672817700000
3148,1504653834730086400,1672629480000
3149,1504658475379335168,1672842240000
3150,1504661382094921728,1673517480000
3151,1504661511304515584,1672635540000
3152,1504663713192480768,1673164860000
3153,1504663868461555712,1674011040000
3154,1504664003954352128,1672633320000
3155,1504664116231675904,1673498580000
3156,1504665989172961280,1672824060000
3157,1504666198560870400,1672647540000
3158,1504666198560870400,1672647540000
3159,1504666198560870400,1672647180000
3160,1504666198560870400,1672647540000
3161,1504668670759280640,1673257260000
3162,1504674269962047488,1673145960000
3163,1504674269962047488,1673863200000
3164,1504681779930468352,1673766660000
3165,1504699545110716416,1673250240000
3166,1504705149665550336,1673752200000
3167,1504705149665550336,1673752200000
3168,1504705894871601152,1673835120000
3169,1504708390168043520,1672843560000
3170,1504708847158435840,1673834160000
3171,1504713116334821376,1673157420000
3172,1504715977361989632,1673155200000
3173,1504716670089043968,1674021000000
3174,1504716670089043968,1674021000000
3175,1504717527585136640,1673147400000
3176,1504717527585136640,1673141880000
3177,1504718810148638720,1672629600000
3178,1504720165630251008,1673487900000
3179,1504722004639617024,1673264700000
3180,1504724541862187008,1673228040000
3181,1504724541862187008,1674004140000
3182,1504725370069590016,1673745480000
3183,1504725392651587584,1672834620000
3184,1504725392651587584,1672834620000
3185,1504725392651587584,1673146440000
3186,1504725392651587584,1673146440000
3187,1504726006542639104,1673753220000
3188,1504726566247206912,1672647000000
3189,1504726566247206912,1673154960000
3190,1504726566247206912,1674009420000
3191,1504727030351273984,1672650840000
3192,1504728296376635392,1673258820000
3193,1504728904777342976,1672630080000
3194,1504730182517395456,1673173920000
3195,1504731348366135296,1672820880000
3196,1504731610099093504,1672624440000
3197,1504754246606921728,1673489340000
3198,1504754658302889984,1673159580000
3199,1504755038063697920,1674021900000
3200,1504756182865285120,1673785620000
3201,1504784827843616768,1673227320000
3202,1504985084967788544,1672724820000
3203,1504994966911590400,1673139600000
3204,1504994966911590400,1673139600000
3205,1504994966911590400,1673139660000
3206,1504994966911590400,1673139660000
3207,1504995472857763840,1673789700000
3208,1505003631735345152,1673484900000
3209,1505004144690470912,1673142240000
3210,1505006657024040960,1672802520000
3211,1505007640227618816,1673230140000
3212,1505008358808363008,1672665660000
3213,1505014360261795840,1673770620000
3214,1505017537287692288,1674010860000
3215,1505017826182828032,1672637520000
3216,1505022028271591424,1673769540000
3217,1505022028271591424,1674010260000
3218,1505023512874717184,1673782200000
3219,1505025898489974784,1673265000000
3220,1505025898489974784,1673265000000
3221,1505027996443086848,1673147340000
3222,1505031569671327744,1673252160000
3223,1505031569671327744,1673775480000
3224,1505031965903167488,1673496540000
3225,1505033967546535936,1673773620000
3226,1505033967546535936,1673773620000
3227,1505037279977283584,1672811940000
3228,1505047045365436416,1673189040000
3229,1505047160176254976,1673241420000
3230,1505047213229871104,1673753580000
3231,1505057820436078592,1672714020000
3232,1505059559889444864,1672810140000
3233,1505060204750966784,1672809060000
3234,1505060204750966784,1673757720000
3235,1505060204750966784,1674018600000
3236,1505060442790436864,1673766120000
3237,1505060442790436864,1673766120000
3238,1505062823074734080,1672833720000
3239,1505062823074734080,1672827120000
3240,1505063233151700992,1673499780000
3241,1505064171094544384,1672630620000
3242,1505064171094544384,1673239380000
3243,1505064171094544384,1673843880000
3244,1505066564758671360,1672645680000
3245,1505073143755317248,1673861700000
3246,1505078051942305792,1673244060000
3247,1505078051942305792,1673244060000
3248,1505080516095905792,1673751480000
3249,1505082434432143360,1673245620000
3250,1505084083007524864,1673768700000
3251,1505090525706067968,1672634460000
3252,1505093111741812736,1672627920000
3253,1505093111741812736,1673231400000
3254,1505093111741812736,1673835660000
3255,1505094561943392256,1673183460000
3256,1505121136856403968,1673511540000
3257,1505136594783440896,1673150400000
3258,1505351487260332032,1673517480000
3259,1505351487260332032,1673778120000
3260,1505352436813008896,1673239620000
3261,1505352865760284672,1672637340000
3262,1505355210254585856,1673843700000
3263,1505362261261291520,1673744640000
3264,1505363677086490624,1672838400000
3265,1505374553763876864,1673235420000
3266,1505374553763876864,1673235420000
3267,1505376830163652608,1673180340000
3268,1505384704692588544,1673775360000
3269,1505388502018297856,1672824060000
3270,1505388502018297856,1673175660000
3271,1505398381508567040,1673767200000
3272,1505402619911344128,1673751900000
3273,1505419084152573952,1673447580000
3274,1505427286407782400,1673488740000
3275,1505450009699819520,1673258880000
3276,1505450009699819520,1673258880000
3277,1505456995057143808,1673775120000
3278,1505463451739496448,1673784780000
3279,1505694478835654656,1672834920000
3280,1505718733870600192,1673507640000
3281,1505719718047391744,1673144160000
3282,1505719983114821632,1673507400000
3283,1505729750868561920,1673238780000
3284,1505729750868561920,1674031620000
3285,1505736671914893312,1672625700000
3286,1505739946181533696,1672626720000
3287,1505741359825559552,1673273280000
3288,1505741359825559552,1673273280000
3289,1505748983455424512,1673858160000
3290,1505748983455424512,1673858160000
3291,1505749229178724352,1673168580000
3292,1505749229178724352,1673159040000
3293,1505750509439553536,1673855220000
3294,1505750509439553536,1673855220000
3295,1505755039275425792,1672643580000
3296,1505755039275425792,1673839140000
3297,1505762656504647680,1673234880000
3298,1505770630799298560,1672813800000
3299,1505776731494293504,1673242620000
3300,1505784958936027136,1673517540000
3301,1505786141432094720,1673858520000
3302,1505786425369563136,1672651500000
3303,1505786425369563136,1672651500000
3304,1505791367887200256,1673855700000
3305,1505794946496598016,1673841960000
3306,1505795420620722176,1673239920000
3307,1505815788588900352,1673747160000
3308,1505820212535103488,1672654860000
3309,1505847813865742336,1673838360000
3310,1505851596062597120,1672800780000
3311,1505855225142054912,1673261580000
3312,1505855225142054912,1673867640000
3313,1506065039860441088,1672824240000
3314,1506068514178469888,1672824240000
3315,1506072626823700480,1672626300000
3316,1506072626823700480,1672626300000
3317,1506089809830223872,1672800660000
3318,1506094580020551680,1673235780000
3319,1506095167223111680,1673777580000
3320,1506098607751962624,1673259960000
3321,1506100626411757568,1673833380000
3322,1506104670068805632,1673782080000
3323,1506107868523536384,1673490540000
3324,1506108424981848064,1673781780000
3325,1506110092511154176,1673250300000
3326,1506117106318577664,1673244480000
3327,1506117106318577664,1673513580000
3328,1506121039732809728,1673771700000
